Format Version,1.23,Take Name,Take 2024-05-04 05.10.00 PM,Take Notes,,Capture Frame Rate,30.000000,Export Frame Rate,30.000000,Capture Start Time,2024-05-04 05.10.00.788 PM,Capture Start Frame,681297,Total Frames in Take,9339,Total Exported Frames,9339,Rotation Type,XYZ,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody
,ID,"97A072280A1311EFA0BCABC55148E6B6","97A072280A1311EFA0BCABC55148E6B6","97A072280A1311EFA0BCABC55148E6B6","97A072280A1311EFA0BCABC55148E6B6","97A072280A1311EFA0BCABC55148E6B6","97A072280A1311EFA0BCABC55148E6B6"
,,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z
187,6.233333,0.058222,0.093134,-0.043207,539.120239,890.949768,268.364868
188,6.266667,0.067151,0.092641,-0.044291,539.123779,890.948425,268.382538
189,6.300000,0.068729,0.089072,-0.039933,539.123962,890.953918,268.412323
190,6.333333,0.068555,0.094280,-0.043252,539.124512,890.946411,268.384918
191,6.366667,0.064663,0.093214,-0.045886,539.125122,890.947083,268.368256
192,6.400000,0.062449,0.090480,-0.042085,539.118835,890.951477,268.359467
193,6.433333,0.064179,0.095899,-0.044779,539.120239,890.942871,268.354889
194,6.466667,0.066503,0.094300,-0.048965,539.129944,890.946228,268.377777
195,6.500000,0.067869,0.090906,-0.050052,539.126892,890.951111,268.389038
196,6.533333,0.063975,0.093948,-0.042609,539.123047,890.952881,268.387146
197,6.566667,0.062976,0.093456,-0.045591,539.132080,890.946045,268.369568
198,6.600000,0.062508,0.094246,-0.047243,539.126770,890.947205,268.361816
199,6.633333,0.062901,0.097994,-0.047282,539.124573,890.945068,268.364258
200,6.666667,0.073141,0.090575,-0.043529,539.127563,890.953552,268.392426
201,6.700000,0.067299,0.095558,-0.048803,539.129028,890.946106,268.386108
202,6.733333,0.064745,0.092840,-0.045146,539.120667,890.948730,268.369263
203,6.766667,0.059807,0.077482,-0.013378,539.121460,890.946899,268.382904
204,6.800000,0.073389,0.022075,0.003641,539.115540,890.959351,268.441162
205,6.833333,0.105001,0.028900,0.010222,539.127686,890.970093,268.574463
206,6.866667,0.116689,0.042957,0.009090,539.127075,890.979309,268.659363
207,6.900000,0.107353,0.029357,0.014071,539.127075,890.973267,268.615021
208,6.933333,0.083369,0.024695,0.014090,539.121948,890.971069,268.493652
209,6.966667,0.072724,0.030227,0.026837,539.107605,890.946167,268.408417
210,7.000000,0.085145,0.029443,0.011344,539.117676,890.966980,268.481842
211,7.033333,0.102816,0.026832,0.007402,539.121765,890.971741,268.587494
212,7.066667,0.108272,0.030950,0.010159,539.114441,890.977112,268.623230
213,7.100000,0.098613,0.027952,0.012518,539.124756,890.975769,268.585907
214,7.133333,0.081487,0.025684,0.014978,539.117310,890.972839,268.503998
215,7.166667,0.073689,0.024296,0.012221,539.112183,890.971985,268.480865
216,7.200000,0.087020,0.026680,0.013450,539.120544,890.976685,268.532501
217,7.233333,0.099243,0.027032,0.006057,539.116943,890.973572,268.593903
218,7.266667,0.102049,0.027294,0.014155,539.117188,890.976196,268.610931
219,7.300000,0.092784,0.026238,0.016163,539.120056,890.978088,268.563019
220,7.333333,0.082834,0.025997,0.020235,539.116394,890.968567,268.503387
221,7.366667,0.080940,0.025514,0.014025,539.116699,890.973816,268.494354
222,7.400000,0.093674,0.028270,0.011451,539.125549,890.969543,268.544220
223,7.433333,0.099558,0.027973,0.010255,539.114380,890.975647,268.583313
224,7.466667,0.101724,0.030140,0.011130,539.122986,890.971069,268.580536
225,7.500000,0.089354,0.025694,0.012622,539.121338,890.972900,268.535278
226,7.533333,0.085629,0.028422,0.016034,539.115601,890.971252,268.502228
227,7.566667,0.074707,0.061203,0.004232,539.118225,890.957397,268.507690
228,7.600000,-0.015085,0.174839,0.025938,539.059143,890.928223,268.532349
229,7.633333,-0.016732,0.157721,0.019274,539.075684,890.906250,268.391388
230,7.666667,-0.042940,0.117085,0.068994,539.044189,890.950378,268.339386
231,7.700000,-0.039544,0.159620,0.035857,539.045349,890.917419,268.327759
232,7.733333,-0.012021,0.156814,0.020170,539.071594,890.915588,268.437408
233,7.766667,0.003474,0.159227,0.025940,539.069702,890.919800,268.500732
234,7.800000,-0.010866,0.158665,0.021481,539.076477,890.932129,268.482086
235,7.833333,-0.019684,0.155927,0.023400,539.073059,890.908386,268.388824
236,7.866667,-0.041093,0.138126,0.072038,539.054382,890.953064,268.381439
237,7.900000,-0.024733,0.154809,0.026409,539.061218,890.906006,268.367737
238,7.933333,-0.013016,0.157210,0.020822,539.068848,890.926208,268.446533
239,7.966667,0.001980,0.163256,0.018528,539.072388,890.914307,268.484314
240,8.000000,-0.015147,0.154037,0.024275,539.067627,890.926575,268.448425
241,8.033333,-0.020636,0.155304,0.022941,539.071289,890.904358,268.384216
242,8.066667,-0.028294,0.154505,0.027841,539.060730,890.914001,268.352539
243,8.100000,-0.019816,0.153384,0.019336,539.069092,890.901001,268.402863
244,8.133333,-0.010652,0.155098,0.014782,539.074829,890.918884,268.449707
245,8.166667,-0.009231,0.155179,-0.007636,539.080139,890.920532,268.459869
246,8.200000,-0.013678,0.158822,0.016117,539.073669,890.910217,268.414215
247,8.233333,-0.022405,0.154845,0.023030,539.071106,890.906494,268.377808
248,8.266667,-0.025230,0.152500,0.022566,539.061584,890.913757,268.381226
249,8.300000,-0.015577,0.155272,0.024311,539.070190,890.907043,268.416351
250,8.333333,-0.007970,0.158313,0.018591,539.073608,890.910767,268.439026
251,8.366667,0.001188,0.128172,0.023474,539.073669,890.920410,268.448181
252,8.400000,0.085403,0.015982,0.013352,539.120361,890.957336,268.415680
253,8.433333,0.090434,0.031311,0.006129,539.116272,890.972107,268.567902
254,8.466667,0.116899,0.045237,0.012669,539.125122,890.970947,268.640594
255,8.500000,0.113311,0.032797,0.009629,539.135803,890.972473,268.615356
256,8.533333,0.085345,0.031437,0.010162,539.122253,890.970947,268.521606
257,8.566667,0.076225,0.035191,0.011860,539.118347,890.965027,268.441650
258,8.600000,0.078388,0.026676,0.003337,539.113647,890.961365,268.479156
259,8.633333,0.091646,0.029925,0.017641,539.113464,890.979309,268.566315
260,8.666667,0.109645,0.033078,0.011335,539.117676,890.970642,268.623718
261,8.700000,0.098585,0.032628,0.012281,539.125488,890.977722,268.587585
262,8.733333,0.089466,0.033746,0.009934,539.120789,890.956299,268.507233
263,8.766667,0.074644,0.025123,0.023651,539.118713,890.971924,268.484711
264,8.800000,0.086825,0.028711,0.012367,539.119568,890.959900,268.505676
